id;grade;age;motivation;
1;2,2;19;5;
2;1,5;20;5;
3;2;19;5;
4;4,2;18;5;
5;2,5;17;4;
6;2,7;15;5;
7;3,5;17;3;
8;1,6;20;4;
9;3,8;19;3;
10;1,1;21;5;
11;3,3;15;5;
12;1,2;15;3;
13;2,6;17;5;
14;3,1;18;5;
15;2,5;18;5;
16;2,9;17;4;
17;2,4;20;5;
18;4,6;22;4;
19;3,8;17;5;
20;3;18;5;
21;1,5;18;4;
22;2,9;17;5;
23;2,6;21;5;
24;1,6;18;5;
25;2,6;19;2;
26;3,5;17;5;
27;2,6;18;5;
28;2,7;17;5;
29;3,3;20;3;
30;3,6;16;4;
31;2,6;18;3;
32;3,1;17;3;
33;2,7;20;4;
34;2,9;20;4;
35;1,7;18;5;
36;4,3;19;5;
37;0,8;19;1;
38;2,3;18;5;
39;2,1;20;4;
40;4,8;16;5;
41;2,7;18;5;
42;4;18;5;
43;1,1;17;4;
44;2,9;15;5;
45;1,4;17;4;
46;2,3;18;2;
47;0,9;19;5;
48;3,3;17;3;
49;1,2;16;4;
50;2,2;20;4;
51;2,3;16;3;
52;2,7;15;3;
53;2,9;18;5;
54;2,1;16;5;
55;0;17;3;
56;2,8;21;5;
57;1,8;18;5;
58;1,9;21;5;
59;3,566544292;18;5;
60;2,9;21;5;
61;2,9;17;5;
62;1,1;21;3;
63;2,9;17;5;
64;1,2;16;4;
65;2,5;20;5;
66;2,4;22;5;
67;1,9;20;5;
68;3,3;15;5;
69;2,9;15;4;
70;2,1;21;3;
71;2,9;18;5;
72;3,2;16;1;
73;3,3;15;5;
74;1,9;17;4;
75;3,8;18;5;
76;1,6;17;5;
77;2,6;16;5;
78;2,6;18;5;
79;1;17;5;
80;2,8;18;5;
81;3,1;20;5;
82;2;19;5;
83;2,7;18;5;
84;2,9;18;4;
85;1;20;5;
86;1,7;20;5;
87;2,7;17;3;
88;2,1;21;3;
89;2,8;20;5;
90;3,8;16;1;
91;2,1;20;2;
92;2;16;5;
93;2,7;22;5;
94;2,9;20;5;
95;1;16;5;
96;1,3;19;5;
97;3,1;17;5;
98;3,8;18;2;
99;3,6;15;5;
100;3,6;18;4;
101;1,6;19;3;
102;3,6;19;3;
103;1,6;18;2;
104;1,1;16;5;
105;2,6;21;3;
106;2;16;5;
107;2,1;20;4;
108;1,8;16;5;
109;2,8;22;4;
110;1,8;22;3;
111;4;15;5;
112;4,1;20;4;
113;1,5;16;5;
114;3,1;18;4;
115;3,5;19;5;
116;2,5;22;3;
117;1,1;18;5;
118;3,3;17;5;
119;3,5;18;1;
120;0,6;21;5;
121;0,7;19;4;
122;2,5;16;3;
123;2;19;5;
124;3,4;20;5;
125;1,8;17;5;
126;3,8;18;4;
127;2,3;17;5;
128;2,3;18;5;
129;1,6;20;5;
130;1,3;19;3;
131;1,8;18;5;
132;0,6;18;5;
133;3,5;16;5;
134;0,6;17;4;
135;3,6;20;4;
136;3,3;17;5;
137;2,6;19;5;
138;1,1;16;5;
139;3,4;18;5;
140;4,3;16;4;
141;3,8;18;4;
142;3;21;5;
143;3,7;16;5;
144;2,7;20;1;
145;2,4;20;5;
146;3,1;19;5;
147;2,5;16;5;
148;2,5;21;4;
149;2,2;19;4;
150;2,4;23;2;
151;3,7;16;5;
152;1,9;18;4;
153;3,3;20;1;
154;0,9;16;5;
155;0,8;19;5;
156;3;15;3;
157;3,1;19;5;
158;2,6;15;5;
159;2,2;19;5;
160;3,2;17;4;
161;1,8;18;4;
162;2,6;19;5;
163;1,2;17;5;
164;3,6;16;5;
165;2,5;16;5;
166;2,4;19;3;
167;3,5;21;4;
168;3,1;17;1;
169;0,5;20;5;
170;1,1;16;4;
171;2,6;17;5;
172;1,4;16;5;
173;2,1;18;3;
174;3;21;5;
175;2,6;17;4;
176;1,5;17;3;
177;0,9;17;2;
178;0,6;18;4;
179;1,7;16;4;
180;3,3;16;5;
181;0,6;18;5;
182;0,7;17;5;
183;1,5;17;2;
184;4,1;17;3;
185;2,5;15;4;
186;2,9;18;5;
187;2,1;21;5;
188;2;19;5;
189;1,6;22;1;
190;4;19;4;
191;1,8;17;5;
192;3,8;18;4;
193;3;18;5;
194;1,9;15;2;
195;2,7;19;5;
196;3,2;16;5;
197;2,6;19;4;
198;1;15;1;
199;1,4;17;5;
200;1,1;19;5;
201;2;17;5;
202;3,9;18;4;
203;3,2;19;5;
204;2,7;16;4;
205;0,1;16;5;
206;1,5;18;3;
207;2,9;17;5;
208;3,1;17;4;
209;1,3;21;5;
210;2,9;22;4;
211;0;22;4;
212;1,9;20;4;
213;1,3;16;5;
214;1,9;18;3;
215;1,5;16;5;
216;4,2;20;5;
217;1,9;16;2;
218;1,4;23;5;
219;2,6;19;5;
220;2,8;18;2;
221;2,4;21;5;
222;1,9;20;5;
223;2,6;18;4;
224;1,7;19;5;
225;2,4;18;2;
226;1,7;21;5;
227;0,9;18;4;
228;4,7;20;5;
229;4,1;17;4;
230;3,7;20;5;
231;3,1;21;5;
232;2,7;21;5;
233;2,3;18;5;
234;1,6;16;2;
235;2,4;21;5;
236;3,1;19;5;
237;2,9;21;5;
238;1,7;16;5;
239;2,3;20;5;
240;2,8;18;5;
241;1,5;18;1;
242;1,7;16;2;
243;2,7;16;5;
244;0,5;20;4;
245;3,1;19;4;
246;3,4;21;5;
247;2,7;18;3;
248;4,3;22;5;
249;2,1;17;2;
250;1,9;15;5;
251;1,7;19;5;
252;2,5;16;2;
253;2,6;19;1;
254;3;21;4;
255;3,4;18;5;
256;1,3;16;5;
257;1,7;17;5;
258;2,6;18;5;
259;2;19;4;
260;2,8;15;5;
261;0,9;18;4;
262;3,9;19;5;
263;2;21;4;
264;3,6;18;2;
265;2,2;16;2;
266;1,9;17;3;
267;3,3;20;1;
268;3,7;20;5;
269;2,4;18;3;
270;2,6;19;3;
271;4,1;17;5;
272;2,4;21;4;
273;1,2;17;3;
274;0,9;16;5;
275;1,8;20;3;
276;3,6;19;5;
277;0,5;19;5;
278;1,8;19;4;
279;3,323219788;19;5;
280;4,1;21;5;
281;3,3;22;5;
282;3,2;17;4;
283;4,2;15;2;
284;2,5;17;4;
285;3,1;20;4;
286;1,2;17;4;
287;1,6;18;4;
288;2,4;21;5;
289;2,8;20;5;
290;1,8;18;5;
291;1,8;19;5;
292;3,4;15;4;
293;3,6;18;5;
294;1,6;16;5;
295;2,4;21;2;
296;0,5;17;5;
297;1,6;16;5;
298;2,7;19;5;
299;0,4;16;4;
300;3,3;17;3;
301;2,9;15;5;
302;0,2;17;5;
303;1,2;17;4;
304;3,2;22;3;
305;2,9;20;3;
306;1,6;22;5;
307;1,9;19;4;
308;2,9;16;5;
309;3,2;17;2;
310;3,5;17;3;
311;4,2;18;4;
312;3,1;16;5;
313;2,1;16;5;
314;1,7;16;5;
315;3,2;18;5;
316;2,9;18;5;
317;1,8;18;5;
318;3,7;19;4;
319;3,3;16;5;
320;4;17;4;
321;1,5;19;4;
322;0,3;18;5;
323;1,6;20;5;
324;3,5;17;5;
325;2,4;17;4;
326;2,4;15;4;
327;3,4;18;5;
328;2,1;20;5;
329;0,9;19;5;
330;3,5;17;5;
331;3;21;4;
332;2,2;22;2;
333;3,1;21;5;
334;3,6;21;5;
335;2,9;17;5;
336;2,9;15;3;
337;2,3;20;5;
338;2,5;18;5;
339;3,3;18;5;
340;0,8;17;5;
341;1,7;16;3;
342;2;18;5;
343;0,3;18;1;
344;2,6;18;2;
345;2,7;22;2;
346;4,6;18;1;
347;3,4;21;5;
348;4,1;18;3;
349;3,6;19;3;
350;1,6;15;3;
351;4,6;16;3;
352;2,6;17;4;
353;1,5;19;1;
354;3,1;18;5;
355;0,4;18;5;
356;0,8;18;5;
357;1,7;17;5;
358;0,9;16;5;
359;2,3;18;4;
360;2,3;17;5;
361;2,1;19;4;
362;3;17;5;
363;3,5;22;3;
364;1,5;17;4;
365;3,1;16;5;
366;1,5;17;5;
367;0,286904781;15;3;
368;2,7;20;3;
369;3,2;19;5;
370;2,8;18;5;
371;3;19;4;
372;3,8;21;5;
373;2,4;20;5;
374;3,7;25;5;
375;1,3;19;3;
376;4,8;17;4;
377;1,8;16;5;
378;1,6;18;5;
379;1,2;16;4;
380;2,5;20;3;
381;3,3;16;5;
382;1,4;18;5;
383;2,9;16;4;
384;0,1;24;5;
385;3,1;22;4;
386;3,8;18;5;
387;2,7;18;5;
388;2,5;18;2;
389;4,4;21;4;
390;2;15;5;
391;2,2;17;5;
392;2,7;20;2;
393;2,4;21;3;
394;1,7;15;1;
395;1,7;16;2;
396;1,9;22;4;
397;2,8;18;2;
398;2,4;17;4;
399;3,8;19;3;
400;0,9;20;4;
401;2;16;1;
402;2,7;19;5;
403;2,6;18;5;
404;1,8;18;4;
405;2,3;18;3;
406;2,7;17;1;
407;2;20;4;
408;2,8;18;5;
409;3,5;18;1;
410;2,1;18;5;
411;1,8;20;3;
412;1,3;17;5;
413;2,2;15;5;
414;2;21;4;
415;5;18;3;
416;3,3;17;5;
417;0,7;15;2;
418;1,6;18;5;
419;2,7;19;5;
420;3;17;3;
421;3,7;18;5;
422;2,7;19;5;
423;3,1;19;5;
424;4,3;21;1;
425;2,5;21;3;
426;3,4;17;2;
427;3,5;16;3;
428;1,6;19;5;
429;2,5;15;4;
430;3,3;17;3;
431;2,3;17;5;
432;0,9;16;5;
433;3,2;18;5;
434;2,8;19;5;
435;2,4;18;5;
436;3,5;17;4;
437;1,7;17;5;
438;2,7;20;4;
439;1,2;20;5;
440;1,2;22;3;
441;2,3;16;4;
442;3,6;20;4;
443;2;17;5;
444;3,4;20;4;
445;3,4;16;4;
446;2,9;19;3;
447;1,6;22;5;
448;3,9;17;4;
449;1,4;18;2;
450;3,5;17;2;
451;3,7;16;5;
452;2,5;19;3;
453;2,7;19;5;
454;3,1;15;5;
455;2,1;16;3;
456;3,2;22;4;
457;1,1;17;4;
458;2,3;21;5;
459;4,1;25;5;
460;1,9;16;5;
461;4,3;17;5;
462;3;18;3;
463;4,5;18;5;
464;1,8;20;5;
465;4,1;20;5;
466;2,1;18;4;
467;2,4;16;5;
468;2,4;20;5;
469;0,1;18;4;
470;2,2;19;4;
471;2,8;18;5;
472;3,1;16;4;
473;2,3;17;4;
474;1,7;22;1;
475;1,7;18;4;
476;2,6;19;3;
477;3,3;16;3;
478;3,1;21;5;
479;1,4;22;2;
480;1,3;20;4;
481;2,9;19;4;
482;2,2;18;4;
483;2,4;17;2;
484;2,9;16;4;
485;1,7;17;4;
486;1,6;17;5;
487;3,2;16;4;
488;2,1;18;4;
489;1,1;19;5;
490;2,4;19;5;
491;1,6;15;2;
492;2,1;15;5;
493;4,4;21;5;
494;3,4;20;3;
495;3,2;16;4;
496;2,3;16;1;
497;3,6;15;5;
498;1,8;18;3;
499;3;19;5;
500;2,5;19;5;
501;4,2;20;4;
502;0,7;19;5;
503;3,2;18;2;
504;1,6;23;2;
505;4;23;5;
506;3,3;16;2;
507;4,4;17;5;
508;2,1;16;4;
509;4;17;5;
510;2,9;23;5;
511;1,4;15;4;
512;0,6;18;3;
513;1,5;19;5;
514;1,2;20;4;
515;4;20;4;
516;2,3;17;4;
517;3,9;22;5;
518;1,8;21;2;
519;3,3;18;4;
520;3;21;5;
521;2,9;20;3;
522;3,7;15;2;
523;1,9;22;4;
524;2,8;19;4;
525;2,5;20;4;
526;2;18;4;
527;3,7;16;4;
528;2,4;18;5;
529;1,9;18;4;
530;3,2;19;5;
531;4,6;18;4;
532;2,7;18;5;
533;2;15;5;
534;3,6;20;5;
535;2,4;19;3;
536;2,4;16;3;
537;2,3;15;5;
538;4,4;18;2;
539;1,5;21;2;
540;2,5;22;5;
541;2,2;17;1;
542;1,3;19;5;
543;2,8;18;5;
544;1,6;18;3;
545;3,6;22;5;
546;2,1;20;3;
547;1;16;5;
548;1,7;19;5;
549;1,6;17;3;
550;1,4;17;4;
551;2,5;18;5;
552;1,4;21;5;
553;1,7;19;4;
554;1,4;16;5;
555;1,6;18;4;
556;2,9;18;5;
557;4,1;18;5;
558;2,4;19;5;
559;4,5;18;3;
560;1;16;4;
561;3,3;17;4;
562;1,4;24;4;
563;2,8;18;5;
564;1,2;16;5;
565;2,2;16;5;
566;1,1;19;5;
567;0,9;20;4;
568;3,3;18;4;
569;2,5;18;5;
570;2,5;18;4;
571;3,4;16;3;
572;3,1;22;5;
573;2,4;18;2;
574;2,7;18;5;
575;2,5;17;2;
576;4,8;18;4;
577;1,8;20;5;
578;4,6;17;4;
579;3,2;22;5;
580;1,4;17;5;
581;2,7;16;3;
582;2,3;16;5;
583;0,6;17;5;
584;2,7;17;5;
585;3,4;16;2;
586;1,7;23;4;
587;1,5;16;5;
588;2,2;17;1;
589;4,1;20;5;
590;2,9;19;2;
591;2,7;17;5;
592;2,1;17;5;
593;1,7;17;3;
594;3,4;22;4;
595;2,3;17;5;
596;2,5;18;1;
597;2;17;5;
598;1,9;20;5;
599;3,3;18;5;
600;1,7;16;5;
601;2,1;15;5;
602;2,1;20;4;
603;2,3;20;5;
604;3;17;4;
605;3,7;19;4;
606;2,4;18;5;
607;2,3;22;1;
608;1,6;18;5;
609;3,3;18;5;
610;1,7;18;5;
611;2;20;2;
612;2,4;19;4;
613;2;17;4;
614;2,8;22;5;
615;2,4;19;5;
616;2,4;20;2;
617;2,8;16;5;
618;4,8;18;5;
619;2,5;18;1;
620;1,4;18;2;
621;4,1;16;2;
622;4,1;20;1;
623;4,4;22;5;
